אורות ;שבט בנימין 19;08-8663500;;;;;;
אריאל ;"קק""ל 9";08-8645887;;;;;;
דביר ;ראש פינה 11;08-8656001;;;;;;
הקריה ;העצמאות 63;08-8541249;;;;;;
הרואה;הרי גולן ;08-8666433;;;;;;
"חב""ד";המלך שלמה 43;08-8649504;;;;;;
חזון יעקב ;טרניחובסקי 1;08-8555266;;;;;;
יד שבתאי ;שלמה בן יוסף 1;08-8555020;;;;;;
יהלום ;קדושי בלזן 32;08-8525405;;;;;;
מוריה ;אבן גבירול 6;08-8525404;;;;;;
נועם ;מבוא השרביטן 1;08-8551890;;;;;;
שחר ;המפרש 15;08-8554999;;;;;;
שילה ;מיכלשוילי 4;08-8555075;;;;;;
"ממ""ד ט""ו";;;;;;;;
אילנות ;יאיר 3;08-8525001;;;;;;
גוונים;רובע טז;08-9170780;;;;;;
גלים ;חיים חורי 9;08-8553999;;;;;;
ח. חקלאית;העבודה ;08-8563418;;;;;;
מעלות ;הרב יצחק בוסיקלה ;08-8521148;;;;;;
"מתי""א";חיים משה שפירא 8;08-8668863;;;;;;
ניר ;הנרייטה סולד 3;08-8567404;;;;;;
עלומים ;שד' עוזיהו 24;08-8565340;;;;;;
אופק;שד' רוטשילד;08-8654540;;;;;;
אחדות ;הרב קוק 24;08-8525403;;;;;;
אמירים ;העליה 3;08-8642917;;;;;;
ארזים ;הרב שאולי 2;08-8552443;;;;;;
אשכול ;פתח תקווה 12;08-8651025;;;;;;
גאולים ;הארז 6;08-8531975;;;;;;
היובל ;העצמאות 7;08-8663303;;;;;;
המגינים ;חטיבת הנגב 45;08-8524878;;;;;;
הראל ;אברהם שפירא 10;08-8554505;;;;;;
חופית ;הרי גולן 4;08-8640650;;;;;;
"יח""ד ";הציונות 107;08-6374897;;;;;;
יצחק רבין ;נחמן סירקין 2;08-8552996;;;;;;
נוף ים ;הר תבור 12;08-8540245;;;;;;
צמח ;שד' הפרחים 6;08-8556333;;;;;;
צפרירים ;חרמון 1;08-8551355;;;;;;
קשת ;תשרי 11;08-8649618;;;;;;
רימונים;אפרסמון 3;08-9268980;;;;;;
רננים ;אבן עזרא ;08-8552499;;;;;;
רעים ;זלמן ארן ;08-8552042;;;;;;
רתמים ;המלך חזקיה 22;08-8646501;;;;;;
"שז""ר ";שמואל הנגיד ;08-8552325;;;;;;
שירת הים;ברקת 4;08-6349392;;;;;;
שקד ;הרב רחבעם 15;08-8646138;;;;;;
